time,"FAMA_MAMA_daily_close_[0.25, 0.25]","MAMA_daily_close_[0.25, 0.25]",Company
2003-06-04,10.9944,11.2791,ABT
2003-06-03,10.9538,11.2114,ABT
2003-06-02,10.917,11.1735,ABT
2003-05-30,10.8803,11.1333,ABT
2003-05-29,10.8442,11.0264,ABT
2003-05-28,10.8182,10.9465,ABT
2003-05-27,10.7998,10.8632,ABT
2003-05-23,10.7908,10.8043,ABT
2003-05-22,10.7888,10.7995,ABT
2003-05-21,10.7873,10.8042,ABT
2003-05-20,10.7849,10.8577,ABT
2003-05-19,10.7745,10.9633,ABT
2003-05-16,10.7475,11.0834,ABT
2003-05-15,10.6995,11.0885,ABT
2003-05-14,10.644,11.0208,ABT
2003-05-13,10.5901,11.0007,ABT
2003-05-12,10.5315,10.9423,ABT
2003-05-09,10.4728,10.8858,ABT
2003-05-08,10.4138,10.7967,ABT
2003-05-07,10.3591,10.7234,ABT
2003-05-06,10.3071,10.6385,ABT
2003-05-05,10.2597,10.551,ABT
2003-05-02,10.2181,10.5098,ABT
2003-05-01,10.1764,10.3871,ABT
2003-04-30,10.1463,10.3169,ABT
2003-04-29,10.122,10.2739,ABT
2003-04-28,10.1003,10.2174,ABT
2003-04-25,10.0835,10.1806,ABT
2003-04-24,10.0697,10.1899,ABT
2003-04-23,10.0525,10.1654,ABT
2003-04-22,10.0364,10.1344,ABT
2003-04-21,10.0224,10.1103,ABT
2003-04-17,10.0098,10.1424,ABT
2003-04-16,9.9909,10.1261,ABT
2003-04-15,9.9716,10.1866,ABT
2003-04-14,9.9408,10.1918,ABT
2003-04-11,9.905,10.1491,ABT
2003-04-10,9.8701,10.1796,ABT
2003-04-09,9.8259,10.1567,ABT
2003-04-08,9.7787,10.1178,ABT
2003-04-07,9.7302,10.0897,ABT
2003-04-04,9.6788,10.0318,ABT
2003-04-03,9.6284,9.9538,ABT
2003-04-02,9.5819,9.9179,ABT
2003-04-01,9.534,9.7873,ABT
2003-03-31,9.4978,9.736,ABT
2003-03-28,9.4637,9.7782,ABT
2003-03-27,9.4188,9.7834,ABT
2003-03-26,9.3667,9.764,ABT
2003-03-25,9.31,9.7099,ABT
2003-03-24,9.2528,9.6268,ABT
2003-03-21,9.1994,9.5696,ABT
2003-03-20,9.1465,9.4132,ABT
2003-03-19,9.1084,9.3377,ABT
2003-03-18,9.0757,9.2037,ABT
2003-03-17,9.0574,9.0872,ABT
2003-03-14,9.0531,9.0035,ABT
2003-03-13,9.0602,9.0076,ABT
2003-03-12,9.0678,8.9544,ABT
2003-03-11,9.084,8.9627,ABT
2003-03-10,9.1013,8.989,ABT
2003-03-07,9.1173,9.0462,ABT
2003-03-06,9.1275,9.0425,ABT
2003-03-05,9.1396,9.0571,ABT
2003-03-04,9.1514,9.0153,ABT
2003-03-03,9.1708,9.0004,ABT
2003-02-28,9.1952,9.0172,ABT
2003-02-27,9.2206,8.9893,ABT
2003-02-26,9.2536,8.9598,ABT
2003-02-25,9.2956,8.9912,ABT
2003-02-24,9.3391,9.0329,ABT
2003-02-21,9.3828,9.1159,ABT
2003-02-20,9.421,9.1669,ABT
2003-02-19,9.4573,9.2247,ABT
2003-02-18,9.4905,9.2507,ABT
2003-02-14,9.5248,9.2171,ABT
2003-02-13,9.5687,9.2397,ABT
2003-02-12,9.6157,9.349,ABT
2003-02-11,9.6538,9.4496,ABT
2003-02-10,9.683,9.519,ABT
2003-02-07,9.7064,9.546,ABT
2003-02-06,9.7293,9.547,ABT
2003-02-05,9.7554,9.5868,ABT
2003-02-04,9.7795,9.6414,ABT
2003-02-03,9.7992,9.687,ABT
2003-01-31,9.8152,9.6882,ABT
2003-01-30,9.8333,9.6711,ABT
2003-01-29,9.8565,9.6611,ABT
2003-01-28,9.8844,9.6707,ABT
2003-01-27,9.915,9.6835,ABT
2003-01-24,9.9481,9.7635,ABT
2003-01-23,9.9744,9.8371,ABT
2003-01-22,9.994,9.856,ABT
2003-01-21,10.0137,9.8854,ABT
2003-01-17,10.0321,9.9093,ABT
2003-01-16,10.0496,9.9761,ABT
2003-01-15,10.0601,9.9629,ABT
2003-01-14,10.074,10.0519,ABT
2003-01-13,10.0772,10.0759,ABT
2003-01-10,10.0774,10.0764,ABT
2003-01-09,10.0775,10.0674,ABT
2003-01-08,10.0789,10.0384,ABT
2003-01-07,10.0847,10.0108,ABT
2003-01-06,10.0953,10.0569,ABT
2003-01-03,10.1008,9.9635,ABT
2003-01-02,10.1204,9.861,ABT
2002-12-31,10.1574,9.7573,ABT
2002-12-30,10.2146,9.6232,ABT
2002-12-27,10.2991,9.69,ABT
2002-12-26,10.3861,9.8062,ABT
2002-12-24,10.4689,9.972,ABT
2002-12-23,10.5399,10.1043,ABT
2002-12-20,10.6022,10.2443,ABT
2002-12-19,10.6533,10.3826,ABT
2002-12-18,10.6919,10.424,ABT
2002-12-17,10.7302,10.4471,ABT
2002-12-16,10.7707,10.4574,ABT
2002-12-13,10.8154,10.4755,ABT
2002-12-12,10.864,10.5403,ABT
2002-12-11,10.9102,10.5952,ABT
2002-12-10,10.9552,10.6533,ABT
2002-12-09,10.9984,10.7689,ABT
2002-12-06,11.0311,10.8324,ABT
2002-12-05,11.0595,10.8078,ABT
2002-12-04,11.0955,10.8969,ABT
2002-12-03,11.1239,10.9522,ABT
2002-12-02,11.1484,11.032,ABT
2002-11-29,11.165,11.1493,ABT
2002-11-27,11.1673,11.1592,ABT
2002-11-26,11.1684,11.1877,ABT
2002-11-25,11.1657,11.246,ABT
2002-11-22,11.1542,11.2882,ABT
2002-11-21,11.135,11.3428,ABT
2002-11-20,11.1053,11.3046,ABT
2002-11-19,11.0769,11.2461,ABT
2002-11-18,11.0527,11.2325,ABT
2002-11-15,11.027,11.2058,ABT
2002-11-14,11.0015,11.1356,ABT
2002-11-13,10.9823,11.1257,ABT
2002-11-12,10.9618,11.1955,ABT
2002-11-11,10.9284,11.2497,ABT
2002-11-08,10.8825,11.2668,ABT
2002-11-07,10.8277,11.1373,ABT
2002-11-06,10.7834,10.9849,ABT
2002-11-05,10.7546,10.7902,ABT
2002-11-04,10.7495,10.7084,ABT
2002-11-01,10.7554,10.7162,ABT
2002-10-31,10.761,10.7554,ABT
2002-10-30,10.7618,10.7957,ABT
2002-10-29,10.757,10.8292,ABT
2002-10-28,10.7467,10.8941,ABT
2002-10-25,10.7256,10.9206,ABT
2002-10-24,10.6977,10.9136,ABT
2002-10-23,10.6669,10.9576,ABT
2002-10-22,10.6254,10.9561,ABT
2002-10-21,10.5781,10.9846,ABT
2002-10-18,10.52,10.9507,ABT
2002-10-17,10.4585,10.8758,ABT
2002-10-16,10.3989,10.7591,ABT
2002-10-15,10.3474,10.6626,ABT
2002-10-14,10.3024,10.4807,ABT
2002-10-11,10.2769,10.3102,ABT
2002-10-10,10.2722,10.2343,ABT
2002-10-09,10.2776,10.233,ABT
2002-10-08,10.284,10.2519,ABT
2002-10-07,10.2885,10.347,ABT
2002-10-04,10.2802,10.4671,ABT
2002-10-03,10.2535,10.5144,ABT
2002-10-02,10.2162,10.4512,ABT
2002-10-01,10.1827,10.4292,ABT
2002-09-30,10.1474,10.3704,ABT
2002-09-27,10.1156,10.4267,ABT
2002-09-26,10.0711,10.5059,ABT
2002-09-25,10.009,10.4812,ABT
2002-09-24,9.9416,10.2882,ABT
2002-09-23,9.8921,10.174,ABT
2002-09-20,9.8518,10.0554,ABT
2002-09-19,9.8227,9.8889,ABT
2002-09-18,9.8132,9.8099,ABT
2002-09-17,9.8137,9.6777,ABT
2002-09-16,9.8331,9.6555,ABT
2002-09-13,9.8585,9.6494,ABT
2002-09-12,9.8884,9.6994,ABT
2002-09-11,9.9154,9.7155,ABT
2002-09-10,9.9439,9.7041,ABT
2002-09-09,9.9782,9.7277,ABT
2002-09-06,10.0139,9.7777,ABT
2002-09-05,10.0477,9.8805,ABT
2002-09-04,10.0716,9.9924,ABT
2002-09-03,10.0829,10.0573,ABT
2002-08-30,10.0865,10.1877,ABT
2002-08-29,10.0721,10.2143,ABT
2002-08-28,10.0518,10.2127,ABT
2002-08-27,10.0288,10.2635,ABT
2002-08-26,9.9953,10.2539,ABT
2002-08-23,9.9583,10.2057,ABT
2002-08-22,9.923,10.1961,ABT
2002-08-21,9.884,10.0815,ABT
2002-08-20,9.8557,10.0381,ABT
2002-08-19,9.8297,10.0931,ABT
2002-08-16,9.7921,10.0907,ABT
2002-08-15,9.7494,10.0916,ABT
2002-08-14,9.7005,10.0633,ABT
2002-08-13,9.6487,10.0501,ABT
2002-08-12,9.5913,10.0737,ABT
2002-08-09,9.5224,10.0025,ABT
2002-08-08,9.4539,9.9421,ABT
2002-08-07,9.3841,9.8261,ABT
2002-08-06,9.321,9.7465,ABT
2002-08-05,9.2602,9.7909,ABT
2002-08-02,9.1844,9.8687,ABT
2002-08-01,9.0866,9.7813,ABT
2002-07-31,8.9874,9.6825,ABT
2002-07-30,8.8881,9.4244,ABT
2002-07-29,8.8114,9.1654,ABT
2002-07-26,8.7609,8.8831,ABT
2002-07-25,8.7434,8.591,ABT
2002-07-24,8.7652,8.2881,ABT
2002-07-23,8.8333,8.2353,ABT
2002-07-22,8.9187,8.3712,ABT
2002-07-19,8.997,8.4681,ABT
2002-07-18,9.0725,8.5855,ABT
2002-07-17,9.1421,8.6638,ABT
2002-07-16,9.2104,8.6395,ABT
2002-07-15,9.292,8.6911,ABT
2002-07-12,9.3778,8.6843,ABT
2002-07-11,9.4769,8.7888,ABT
2002-07-10,9.5752,9.0544,ABT
2002-07-09,9.6496,9.2401,ABT
2002-07-08,9.7081,9.3616,ABT
2002-07-05,9.7576,9.3908,ABT
2002-07-03,9.81,9.3904,ABT
2002-07-02,9.87,9.4208,ABT
2002-07-01,9.9341,9.4881,ABT
2002-06-28,9.9979,9.5344,ABT
2002-06-27,10.0641,9.5669,ABT
2002-06-26,10.1351,9.4848,ABT
2002-06-25,10.228,9.4757,ABT
2002-06-24,10.3355,9.4501,ABT
2002-06-21,10.462,9.4904,ABT
2002-06-20,10.6008,9.6352,ABT
2002-06-19,10.7387,9.6996,ABT
2002-06-18,10.8871,9.7871,ABT
2002-06-17,11.0443,9.8119,ABT
2002-06-14,11.2204,9.9268,ABT
2002-06-13,11.4052,10.1652,ABT
2002-06-12,11.5823,10.55,ABT
2002-06-11,11.7297,10.9736,ABT
2002-06-10,11.8378,11.4315,ABT
2002-06-07,11.8958,11.4263,ABT
2002-06-06,11.9629,11.4452,ABT
2002-06-05,12.0368,11.5214,ABT
2002-06-04,12.1104,11.5979,ABT
2002-06-03,12.1837,11.7317,ABT
2002-05-31,12.2482,11.8474,ABT
2002-05-30,12.3055,11.8278,ABT
2002-05-29,12.3737,11.8653,ABT
2002-05-28,12.4464,11.8852,ABT
2002-05-24,12.5265,11.9393,ABT
2002-05-23,12.6104,12.0005,ABT
2002-05-22,12.6976,12.0111,ABT
2002-05-21,12.7956,12.0378,ABT
2002-05-20,12.9039,12.1545,ABT
2002-05-17,13.011,12.2783,ABT
2002-05-16,13.1156,12.394,ABT
2002-05-15,13.2187,12.7029,ABT
2002-05-14,13.2924,13.0187,ABT
2002-05-13,13.3315,13.0354,ABT
2002-05-10,13.3738,13.1178,ABT
2002-05-09,13.4104,13.2084,ABT
2002-05-08,13.4392,13.2541,ABT
2002-05-07,13.4657,13.294,ABT
2002-05-06,13.4902,13.4075,ABT
2002-05-03,13.502,13.517,ABT
2002-05-02,13.4999,13.5585,ABT
2002-05-01,13.4915,13.5663,ABT
2002-04-30,13.4808,13.4932,ABT
2002-04-29,13.479,13.4833,ABT
2002-04-26,13.4784,13.5379,ABT
2002-04-25,13.4699,13.5288,ABT
2002-04-24,13.4615,13.5776,ABT
2002-04-23,13.4449,13.6202,ABT
2002-04-22,13.4199,13.6,ABT
2002-04-19,13.3941,13.5891,ABT
2002-04-18,13.3663,13.5443,ABT
2002-04-17,13.3408,13.4914,ABT
2002-04-16,13.3193,13.4351,ABT
2002-04-15,13.3028,13.3741,ABT
2002-04-12,13.2926,13.3413,ABT
2002-04-11,13.2856,13.3026,ABT
2002-04-10,13.2832,13.2401,ABT
2002-04-09,13.2894,13.1131,ABT
2002-04-08,13.3145,13.1035,ABT
2002-04-05,13.3447,13.1498,ABT
2002-04-04,13.3725,13.2148,ABT
2002-04-03,13.3951,13.2274,ABT
2002-04-02,13.419,13.2318,ABT
2002-04-01,13.4458,13.1935,ABT
2002-03-28,13.4818,13.1624,ABT
2002-03-27,13.5275,13.1743,ABT
2002-03-26,13.5779,13.2474,ABT
2002-03-25,13.6251,13.2676,ABT
2002-03-22,13.6762,13.3303,ABT
2002-03-21,13.7256,13.3066,ABT
2002-03-20,13.7855,13.3865,ABT
2002-03-19,13.8425,13.5395,ABT
2002-03-18,13.8857,13.6122,ABT
2002-03-15,13.9248,13.6982,ABT
2002-03-14,13.9572,13.7714,ABT
2002-03-13,13.9837,13.7998,ABT
2002-03-12,14.01,13.7829,ABT
2002-03-11,14.0424,13.7861,ABT
2002-03-08,14.079,13.8336,ABT
2002-03-07,14.1141,13.9452,ABT
2002-03-06,14.1382,14.0724,ABT
2002-03-05,14.1476,14.103,ABT
2002-03-04,14.154,14.2271,ABT
2002-03-01,14.1436,14.197,ABT
2002-02-28,14.136,14.1469,ABT
2002-02-27,14.1344,14.1582,ABT
2002-02-26,14.131,14.1867,ABT
2002-02-25,14.123,14.2164,ABT
2002-02-22,14.1097,14.2326,ABT
2002-02-21,14.0921,14.1844,ABT
2002-02-20,14.0789,14.1584,ABT
2002-02-19,14.0676,14.0879,ABT
2002-02-15,14.0647,14.0763,ABT
2002-02-14,14.063,13.9985,ABT
2002-02-13,14.0723,13.9837,ABT
2002-02-12,14.0849,13.9889,ABT
2002-02-11,14.0986,13.9826,ABT
2002-02-08,14.1152,14.0116,ABT
2002-02-07,14.13,14.0828,ABT
2002-02-06,14.1367,14.1535,ABT
2002-02-05,14.1343,14.2194,ABT
2002-02-04,14.1222,14.2176,ABT
2002-02-01,14.1085,14.2475,ABT
2002-01-31,14.0887,14.2184,ABT
2002-01-30,14.0702,14.158,ABT
2002-01-29,14.0576,14.1789,ABT
2002-01-28,14.0403,14.2285,ABT
2002-01-25,14.0134,14.2421,ABT
2002-01-24,13.9807,14.2278,ABT
2002-01-23,13.9454,14.2005,ABT
2002-01-22,13.909,14.1598,ABT
2002-01-18,13.8731,14.0982,ABT
2002-01-17,13.841,14.0218,ABT
2002-01-16,13.8151,13.9208,ABT
2002-01-15,13.8,13.861,ABT
2002-01-14,13.7913,13.8419,ABT
2002-01-11,13.7841,13.8066,ABT
2002-01-10,13.7809,13.7603,ABT
2002-01-09,13.7839,13.769,ABT
2002-01-08,13.786,13.822,ABT
2002-01-07,13.7808,13.8679,ABT
2002-01-04,13.7684,13.8992,ABT
2002-01-03,13.7497,13.9086,ABT
2002-01-02,13.727,13.9128,ABT
2001-12-31,13.7005,13.9227,ABT
2001-12-28,13.6687,13.9432,ABT
2001-12-27,13.6295,13.9102,ABT
2001-12-26,13.5894,13.8644,ABT
2001-12-24,13.5501,13.781,ABT
2001-12-21,13.5172,13.6955,ABT
2001-12-20,13.4917,13.5707,ABT
2001-12-19,13.4804,13.4864,ABT
2001-12-18,13.4795,13.4386,ABT
2001-12-17,13.4854,13.4553,ABT
2001-12-14,13.4897,13.4651,ABT
2001-12-13,13.4932,13.445,ABT
2001-12-12,13.5001,13.5185,ABT
2001-12-11,13.4974,13.629,ABT
2001-12-10,13.4786,13.685,ABT
2001-12-07,13.4491,13.6471,ABT
2001-12-06,13.4209,13.6264,ABT
2001-12-05,13.3915,13.617,ABT
2001-12-04,13.3593,13.5845,ABT
2001-12-03,13.3271,13.5471,ABT
2001-11-30,13.2957,13.4665,ABT
2001-11-29,13.2713,13.3971,ABT
2001-11-28,13.2533,13.342,ABT
2001-11-27,13.2407,13.3066,ABT
2001-11-26,13.2312,13.285,ABT
2001-11-23,13.2236,13.2339,ABT
2001-11-21,13.2221,13.1741,ABT
2001-11-20,13.2289,13.1108,ABT
2001-11-19,13.2458,13.0937,ABT
2001-11-16,13.2676,13.1379,ABT
2001-11-15,13.2861,13.2052,ABT
2001-11-14,13.2976,13.2228,ABT
2001-11-13,13.3083,13.3059,ABT
2001-11-12,13.3087,13.3388,ABT
2001-11-09,13.3044,13.3421,ABT
2001-11-08,13.299,13.3805,ABT
2001-11-07,13.2873,13.4043,ABT
2001-11-06,13.2706,13.4203,ABT
2001-11-05,13.2492,13.3978,ABT
2001-11-02,13.228,13.405,ABT
2001-11-01,13.2027,13.3607,ABT
2001-10-31,13.1802,13.3456,ABT
2001-10-30,13.1565,13.4034,ABT
2001-10-29,13.1213,13.4141,ABT
2001-10-26,13.0795,13.4077,ABT
2001-10-25,13.0326,13.3767,ABT
2001-10-24,12.9834,13.3148,ABT
2001-10-23,12.9361,13.2578,ABT
2001-10-22,12.8901,13.2134,ABT
2001-10-19,12.8439,13.0945,ABT
2001-10-18,12.8081,13.0628,ABT
2001-10-17,12.7717,13.0611,ABT
2001-10-16,12.7304,13.0042,ABT
2001-10-15,12.6912,12.9067,ABT
2001-10-12,12.6605,12.8166,ABT
2001-10-11,12.6382,12.7867,ABT
2001-10-10,12.6169,12.8206,ABT
2001-10-09,12.5879,12.7486,ABT
2001-10-08,12.5649,12.7863,ABT
2001-10-05,12.5333,12.7755,ABT
2001-10-04,12.4987,12.7437,ABT
2001-10-03,12.4637,12.7278,ABT
2001-10-02,12.4259,12.724,ABT
2001-10-01,12.3833,12.5579,ABT
2001-09-28,12.3584,12.3867,ABT
2001-09-27,12.3544,12.2362,ABT
2001-09-26,12.3712,12.1064,ABT
2001-09-25,12.4091,12.0233,ABT
2001-09-24,12.4642,12.0322,ABT
2001-09-21,12.5259,12.143,ABT
2001-09-20,12.5806,12.3074,ABT
2001-09-19,12.6196,12.4077,ABT
2001-09-18,12.6499,12.4498,ABT
2001-09-17,12.6785,12.4391,ABT
2001-09-10,12.7127,12.4149,ABT
2001-09-07,12.7552,12.4652,ABT
2001-09-06,12.7966,12.5843,ABT
2001-09-05,12.827,12.6555,ABT
2001-09-04,12.8515,12.6127,ABT
2001-08-31,12.8856,12.6406,ABT
2001-08-30,12.9206,12.7521,ABT
2001-08-29,12.9447,12.8496,ABT
2001-08-28,12.9582,12.9234,ABT
2001-08-27,12.9632,12.9889,ABT
2001-08-24,12.9596,13.0217,ABT
2001-08-23,12.9507,13.0291,ABT
2001-08-22,12.9395,13.0563,ABT
2001-08-21,12.9228,13.0381,ABT
2001-08-20,12.9063,13.0312,ABT
2001-08-17,12.8885,13.0013,ABT
2001-08-16,12.8724,13.0193,ABT
2001-08-15,12.8514,12.9871,ABT
2001-08-14,12.832,12.9294,ABT
2001-08-13,12.8181,12.9234,ABT
2001-08-10,12.803,12.8939,ABT
2001-08-09,12.79,12.8769,ABT
2001-08-08,12.7776,12.9128,ABT
2001-08-07,12.7583,12.9359,ABT
2001-08-06,12.733,12.9072,ABT
2001-08-03,12.7081,12.9417,ABT
2001-08-02,12.6747,12.9423,ABT
2001-08-01,12.6365,12.9645,ABT
2001-07-31,12.5896,12.9034,ABT
2001-07-30,12.5448,12.7814,ABT
2001-07-27,12.511,12.726,ABT
2001-07-26,12.4802,12.7141,ABT
2001-07-25,12.4468,12.6726,ABT
2001-07-24,12.4146,12.6462,ABT
2001-07-23,12.3815,12.6292,ABT
2001-07-20,12.3461,12.5957,ABT
2001-07-19,12.3104,12.4793,ABT
2001-07-18,12.2863,12.3802,ABT
2001-07-17,12.2729,12.2523,ABT
2001-07-16,12.2758,12.1972,ABT
2001-07-13,12.2871,12.1567,ABT
2001-07-12,12.3057,12.1152,ABT
2001-07-11,12.3329,12.1093,ABT
2001-07-10,12.3649,12.004,ABT
2001-07-09,12.4164,12.0273,ABT
2001-07-06,12.472,12.0994,ABT
2001-07-05,12.5253,12.244,ABT
2001-07-03,12.5655,12.3028,ABT
2001-07-02,12.603,12.3542,ABT
2001-06-29,12.6385,12.4144,ABT
2001-06-28,12.6705,12.6073,ABT
2001-06-27,12.6796,12.65,ABT
2001-06-26,12.6838,12.757,ABT
2001-06-25,12.6733,12.7789,ABT
2001-06-22,12.6583,12.7761,ABT
2001-06-21,12.6414,12.7592,ABT
2001-06-20,12.6246,12.656,ABT
2001-06-19,12.6201,12.5802,ABT
2001-06-18,12.6258,12.5588,ABT
2001-06-15,12.6354,12.545,ABT
2001-06-14,12.6483,12.571,ABT
2001-06-13,12.6593,12.6107,ABT
2001-06-12,12.6663,12.6405,ABT
2001-06-11,12.6699,12.6853,ABT
2001-06-08,12.6678,12.772,ABT
2001-06-07,12.6529,12.7948,ABT
2001-06-06,12.6326,12.8145,ABT
2001-06-05,12.6066,12.8367,ABT
2001-06-04,12.5737,12.7718,ABT
2001-06-01,12.5454,12.7682,ABT
2001-05-31,12.5136,12.7815,ABT
2001-05-30,12.4753,12.7697,ABT
2001-05-29,12.4333,12.795,ABT
2001-05-25,12.3816,12.8394,ABT
2001-05-24,12.3162,12.8945,ABT
2001-05-23,12.2336,12.9237,ABT
2001-05-22,12.135,12.8836,ABT
2001-05-21,12.028,12.826,ABT
2001-05-18,11.914,12.7238,ABT
2001-05-17,11.7984,12.6073,ABT
2001-05-16,11.6828,12.396,ABT
2001-05-15,11.5809,12.106,ABT
2001-05-14,11.5059,11.9084,ABT
2001-05-11,11.4484,11.7806,ABT
2001-05-10,11.401,11.6587,ABT
2001-05-09,11.3641,11.5915,ABT
2001-05-08,11.3317,11.4806,ABT
2001-05-07,11.3104,11.3869,ABT
2001-05-04,11.2995,11.3195,ABT
2001-05-03,11.2966,11.2633,ABT
2001-05-02,11.3014,11.2525,ABT
2001-05-01,11.3083,11.2743,ABT
2001-04-30,11.3132,11.268,ABT
2001-04-27,11.3197,11.2119,ABT
2001-04-26,11.3351,11.17,ABT
2001-04-25,11.3587,11.2061,ABT
2001-04-24,11.3804,11.201,ABT
2001-04-23,11.4061,11.2828,ABT
2001-04-20,11.4237,11.3829,ABT
2001-04-19,11.4295,11.4712,ABT
2001-04-18,11.4236,11.5371,ABT
2001-04-17,11.4073,11.5288,ABT
2001-04-16,11.39,11.5005,ABT
2001-04-12,11.3742,11.5088,ABT
2001-04-11,11.355,11.5913,ABT
2001-04-10,11.3212,11.5929,ABT
2001-04-09,11.2824,11.4947,ABT
2001-04-06,11.252,11.3638,ABT
2001-04-05,11.2361,11.2826,ABT
2001-04-04,11.2294,11.189,ABT
2001-04-03,11.2352,11.2008,ABT
2001-04-02,11.2401,11.2584,ABT
2001-03-30,11.2375,11.214,ABT
2001-03-29,11.2409,11.0902,ABT
2001-03-28,11.2624,10.9815,ABT
2001-03-27,11.3025,10.9161,ABT
2001-03-26,11.3577,10.8901,ABT
2001-03-23,11.4245,10.899,ABT
2001-03-22,11.4996,10.9737,ABT
2001-03-21,11.5748,11.0734,ABT
2001-03-20,11.6464,11.1638,ABT
2001-03-19,11.7153,11.3416,ABT
2001-03-16,11.7687,11.46,ABT
2001-03-15,11.8128,11.5973,ABT
2001-03-14,11.8436,11.6758,ABT
2001-03-13,11.8676,11.7803,ABT
2001-03-12,11.88,11.7888,ABT
2001-03-09,11.8931,11.8566,ABT
2001-03-08,11.8983,11.9003,ABT
2001-03-07,11.898,11.8981,ABT
2001-03-06,11.898,12.0072,ABT
2001-03-05,11.8824,12.0798,ABT
2001-03-02,11.8542,12.0989,ABT
2001-03-01,11.8192,12.0663,ABT
2001-02-28,11.7839,12.0105,ABT
2001-02-27,11.7515,12.0049,ABT
2001-02-26,11.7153,12.0276,ABT
2001-02-23,11.6707,12.0105,ABT
2001-02-22,11.6222,12.0122,ABT
2001-02-21,11.5665,11.9286,ABT
2001-02-20,11.5147,11.8131,ABT
2001-02-16,11.4721,11.7678,ABT
2001-02-15,11.4299,11.7214,ABT
2001-02-14,11.3882,11.7045,ABT
2001-02-13,11.343,11.7262,ABT
2001-02-12,11.2883,11.7346,ABT
2001-02-09,11.2245,11.5953,ABT
2001-02-08,11.1716,11.4995,ABT
2001-02-07,11.1247,11.3809,ABT
2001-02-06,11.0881,11.2824,ABT
2001-02-05,11.0604,11.183,ABT
2001-02-02,11.0429,11.1193,ABT
2001-02-01,11.0319,11.1013,ABT
2001-01-31,11.022,11.0373,ABT
2001-01-30,11.0198,11.0453,ABT
2001-01-29,11.0162,11.0404,ABT
2001-01-26,11.0128,11.0011,ABT
2001-01-25,11.0144,10.8881,ABT
2001-01-24,11.0325,10.7833,ABT
2001-01-23,11.0681,10.8383,ABT
2001-01-22,11.1009,10.8503,ABT
2001-01-19,11.1367,10.8508,ABT
2001-01-18,11.1775,10.8621,ABT
2001-01-17,11.2226,10.7952,ABT
2001-01-16,11.2836,10.7724,ABT
2001-01-12,11.3567,10.6806,ABT
2001-01-11,11.4532,10.6761,ABT
2001-01-10,11.5643,10.7927,ABT
2001-01-09,11.6745,10.9074,ABT
2001-01-08,11.7841,10.9992,ABT
2001-01-05,11.8962,11.1981,ABT
2001-01-04,11.9959,11.4275,ABT
2001-01-03,12.0771,11.7537,ABT
2001-01-02,12.1233,11.8376,ABT
2000-12-29,12.1642,11.8622,ABT
2000-12-28,12.2073,11.8698,ABT
2000-12-27,12.2555,11.875,ABT
2000-12-26,12.3099,11.877,ABT
2000-12-22,12.3717,11.9099,ABT
2000-12-21,12.4377,12.0197,ABT
2000-12-20,12.4974,12.105,ABT
2000-12-19,12.5535,12.1633,ABT
2000-12-18,12.6092,12.1189,ABT
2000-12-15,12.6793,12.1208,ABT
2000-12-14,12.7591,12.3473,ABT
2000-12-13,12.8179,12.5419,ABT
2000-12-12,12.8573,12.5014,ABT
2000-12-11,12.9082,12.5795,ABT
2000-12-08,12.9551,12.6942,ABT
2000-12-07,12.9924,12.8773,ABT
2000-12-06,13.0089,13.0097,ABT
2000-12-05,13.0087,13.1757,ABT
2000-12-04,12.9849,13.1885,ABT
2000-12-01,12.9558,13.1803,ABT
2000-11-30,12.9237,13.2655,ABT
2000-11-29,12.8749,13.2015,ABT
2000-11-28,12.8282,13.06,ABT
2000-11-27,12.7951,12.9527,ABT
2000-11-24,12.7726,12.9523,ABT
2000-11-22,12.7469,12.9468,ABT
2000-11-21,12.7183,12.8988,ABT
2000-11-20,12.6926,12.8087,ABT
2000-11-17,12.676,12.7855,ABT
2000-11-16,12.6603,12.8002,ABT
2000-11-15,12.6403,12.7587,ABT
2000-11-14,12.6234,12.6733,ABT
2000-11-13,12.6163,12.7524,ABT
2000-11-10,12.5969,12.8278,ABT
2000-11-09,12.5639,12.8215,ABT
2000-11-08,12.5271,12.8278,ABT
2000-11-07,12.4841,12.8265,ABT
2000-11-06,12.4352,12.8402,ABT
2000-11-03,12.3773,12.8324,ABT
2000-11-02,12.3123,12.8123,ABT
2000-11-01,12.2409,12.7243,ABT
2000-10-31,12.1718,12.6574,ABT
2000-10-30,12.1025,12.574,ABT
2000-10-27,12.0351,12.3659,ABT
2000-10-26,11.9878,12.2766,ABT
2000-10-25,11.9466,12.2088,ABT
2000-10-24,11.9091,12.0875,ABT
2000-10-23,11.8836,12.1042,ABT
2000-10-20,11.8521,12.1216,ABT
2000-10-19,11.8136,12.1855,ABT
2000-10-18,11.7605,12.2755,ABT
2000-10-17,11.6869,12.2123,ABT
2000-10-16,11.6119,12.0872,ABT
2000-10-13,11.544,12.0069,ABT
2000-10-12,11.4778,11.9152,ABT
2000-10-11,11.4154,11.8337,ABT
2000-10-10,11.3556,11.6998,ABT
2000-10-09,11.3064,11.6095,ABT
2000-10-06,11.2631,11.6006,ABT
2000-10-05,11.2149,11.5683,ABT
2000-10-04,11.1644,11.5505,ABT
2000-10-03,11.1093,11.5471,ABT
2000-10-02,11.0467,11.4718,ABT
2000-09-29,10.986,11.3966,ABT
