time,WMA_daily_5_close,Company,WMA_daily_10_close,"FAMA_MAMA_daily_close_(0.1, 0.1)","MAMA_daily_close_(0.1, 0.1)","FAMA_MAMA_daily_close_(0.25, 0.25)","MAMA_daily_close_(0.25, 0.25)"
2009-12-28,18.7239,ABT,18.6527,18.1079,18.5864,18.5741,18.6747
2009-12-29,18.7351,ABT,18.6729,18.1325,18.6007,18.5884,18.6883
2009-12-30,18.7708,ABT,18.7077,18.1571,18.6232,18.6051,18.7226
2009-12-31,18.7335,ABT,18.7045,18.1804,18.6244,18.6171,18.7009
2010-01-04,18.7526,ABT,18.7301,18.2035,18.6418,18.6306,18.7252
2010-01-05,18.714,ABT,18.7225,18.2254,18.6422,18.64,18.7054
2010-01-06,18.7216,ABT,18.7296,18.2468,18.653,18.6495,18.7165
2010-01-07,18.7796,ABT,18.7623,18.2684,18.6782,18.6638,18.7636
2010-01-08,18.8645,ABT,18.8086,18.2905,18.7105,18.6837,18.8231
2010-01-11,18.9572,ABT,18.8664,18.3134,18.7493,18.7097,18.8919
2010-01-12,19.0115,ABT,18.9067,18.3367,18.7787,18.7372,18.9297
2010-01-13,19.0992,ABT,18.9757,18.361,18.823,18.7704,19.0029
2010-01-14,19.1623,ABT,19.0395,18.3862,18.8651,18.807,19.063
2010-01-15,19.2191,ABT,19.1045,18.4123,18.9078,18.8462,19.1203
2010-01-19,19.3387,ABT,19.2025,18.4402,18.9709,18.8935,19.2249
2010-01-20,19.4337,ABT,19.2896,18.4697,19.0291,18.9452,19.3069
2010-01-21,19.4158,ABT,19.3171,18.4991,19.0578,18.9907,19.3093
2010-01-22,19.27,ABT,19.268,18.5265,19.0472,19.0193,19.2198
2010-01-25,19.1657,ABT,19.2301,18.5524,19.0442,19.0381,19.1692
2010-01-26,19.0543,ABT,19.178,18.5764,19.0339,19.0473,19.1121
2010-01-27,18.9154,ABT,19.0921,18.5978,19.0044,19.0438,19.0189
2010-01-28,18.8366,ABT,19.0148,18.6169,18.9796,19.0325,18.9533
2010-01-29,18.6781,ABT,18.8822,18.6322,18.9222,19.0055,18.8164
2010-02-01,18.6023,ABT,18.7901,18.6448,18.8845,18.9733,18.7484
2010-02-02,18.6855,ABT,18.7811,18.657,18.8887,18.9508,18.7931
2010-02-03,18.794,ABT,18.7965,18.6691,18.8998,18.9375,18.8448
2010-02-04,18.7889,ABT,18.7695,18.6797,18.881,18.9218,18.8115
2010-02-05,18.8042,ABT,18.763,18.6892,18.8693,18.9065,18.7995
2010-02-08,18.7237,ABT,18.7207,18.6966,18.8371,18.8853,18.7366
2010-02-09,18.6431,ABT,18.687,18.7022,18.8082,18.8608,18.6895
2010-02-10,18.5773,ABT,18.6547,18.706,18.7791,18.834,18.6463
2010-02-11,18.5761,ABT,18.6441,18.7089,18.7626,18.8095,18.6383
2010-02-12,18.6266,ABT,18.6608,18.7115,18.7613,18.7916,18.6661
2010-02-16,18.7546,ABT,18.713,18.7151,18.7831,18.7857,18.7444
2010-02-17,18.8723,ABT,18.7673,18.7197,18.8083,18.7896,18.817
2010-02-18,18.9831,ABT,18.8336,18.7257,18.8386,18.8022,18.8906
2010-02-19,18.9859,ABT,18.8606,18.7316,18.8453,18.8138,18.8945
2010-02-22,18.9715,ABT,18.8854,18.7377,18.8521,18.8244,18.8991
2010-02-23,18.8964,ABT,18.8802,18.7429,18.8432,18.8295,18.8652
2010-02-24,18.8774,ABT,18.8938,18.7482,18.8478,18.8347,18.8711
2010-02-25,18.8438,ABT,18.888,18.753,18.8446,18.8375,18.8573
2010-02-26,18.8484,ABT,18.8869,18.7577,18.8473,18.8405,18.8608
2010-03-01,18.8565,ABT,18.8817,18.7623,18.85,18.8434,18.8643
2010-03-02,18.9008,ABT,18.8926,18.7674,18.8626,18.8495,18.8922
2010-03-03,18.873,ABT,18.8719,18.7718,18.8565,18.852,18.8696
2010-03-04,18.851,ABT,18.8555,18.7758,18.8511,18.8521,18.8526
2010-03-05,18.8577,ABT,18.8598,18.7797,18.8545,18.8532,18.8608
2010-03-08,18.8751,ABT,18.8709,18.7838,18.861,18.856,18.8756
2010-03-09,18.9335,ABT,18.9058,18.7886,18.8801,18.864,18.9198
2010-03-10,19.0135,ABT,18.9501,18.7944,18.9053,18.8776,18.9729
2010-03-11,19.1305,ABT,19.0221,18.802,18.9458,18.9,19.057
2010-03-12,19.0955,ABT,19.0208,18.8092,18.9467,18.9164,19.0315
2010-03-15,19.0883,ABT,19.0355,18.8166,18.9572,18.9315,19.0366
2010-03-16,19.0584,ABT,19.0395,18.8239,18.9625,18.9438,19.0301
2010-03-17,19.0104,ABT,19.0315,18.8308,18.9611,18.952,19.0095
2010-03-18,18.8902,ABT,18.9747,18.836,18.9344,18.9493,18.9307
2010-03-19,18.775,ABT,18.9002,18.8391,18.8996,18.9362,18.8446
2010-03-22,18.7319,ABT,18.8571,18.8413,18.8825,18.9212,18.8156
2010-03-23,18.7648,ABT,18.8472,18.8434,18.8835,18.9104,18.8348
2010-03-24,18.7511,ABT,18.8104,18.8446,18.868,18.8976,18.8083
2010-03-25,18.7115,ABT,18.7589,18.8445,18.8419,18.8802,18.758
2010-03-26,18.6058,ABT,18.681,18.8421,18.7969,18.8534,18.6664
2010-03-29,18.5385,ABT,18.6272,18.8382,18.764,18.8239,18.6168
2010-03-30,18.418,ABT,18.5455,18.832,18.7132,18.7867,18.5266
2010-03-31,18.3596,ABT,18.4882,18.824,18.6734,18.7476,18.4737
2010-04-01,18.3612,ABT,18.4601,18.8152,18.6473,18.7114,18.4584
2010-04-05,18.3724,ABT,18.4353,18.8056,18.6228,18.6781,18.4443
2010-04-06,18.3724,ABT,18.4081,18.7952,18.5976,18.6465,18.4259
2010-04-07,18.3395,ABT,18.3659,18.7836,18.5631,18.6135,18.3826
2010-04-08,18.2813,ABT,18.3215,18.7706,18.5244,18.5782,18.3309
2010-04-09,18.2845,ABT,18.3156,18.7573,18.5052,18.5474,18.3313
2010-04-12,18.2861,ABT,18.3108,18.7438,18.4858,18.5197,18.3264
2010-04-13,18.2996,ABT,18.3107,18.7301,18.4701,18.4957,18.3271
2010-04-14,18.3193,ABT,18.315,18.7164,18.4571,18.475,18.3302
2010-04-15,18.3391,ABT,18.321,18.703,18.4471,18.4577,18.3369
2010-04-16,18.3351,ABT,18.3198,18.6896,18.4346,18.4421,18.3332
2010-04-19,18.4078,ABT,18.3618,18.6774,18.4461,18.4353,18.3874
2010-04-20,18.4821,ABT,18.4106,18.6666,18.4617,18.436,18.4411
2010-04-21,18.3886,ABT,18.3735,18.6548,18.4309,18.4277,18.3693
2010-04-22,18.2304,ABT,18.2963,18.6411,18.3801,18.4064,18.2575
2010-04-23,18.1105,ABT,18.2287,18.6259,18.3371,18.3782,18.1808
2010-04-26,17.9184,ABT,18.1152,18.6081,18.2693,18.3372,18.0504
2010-04-27,17.7155,ABT,17.9752,18.587,18.1873,18.2826,17.9001
2010-04-28,17.6479,ABT,17.8832,18.5642,18.131,18.2262,17.8311
2010-04-29,17.6718,ABT,17.8347,18.5409,18.0972,18.1756,17.8215
2010-04-30,17.7522,ABT,17.8227,18.5179,18.0811,18.1349,17.8502
2010-05-03,17.7996,ABT,17.7992,18.4948,18.0564,18.0988,17.8463
2010-05-04,17.7559,ABT,17.7453,18.4706,18.0104,18.0595,17.7838
2010-05-05,17.6977,ABT,17.7072,18.4454,17.9676,18.0187,17.7334
2010-05-06,17.5079,ABT,17.6062,18.4176,17.8888,17.9657,17.5948
2010-05-07,17.3263,ABT,17.5008,18.3871,17.808,17.9033,17.4664
2010-05-10,17.3151,ABT,17.4731,18.3562,17.7693,17.8473,17.455
2010-05-11,17.2976,ABT,17.4312,18.3246,17.7243,17.794,17.4211
2010-05-12,17.2693,ABT,17.3757,18.2922,17.675,17.7415,17.3737
2010-05-13,17.2013,ABT,17.293,18.2581,17.6118,17.6851,17.2909
2010-05-14,17.1295,ABT,17.2169,18.2228,17.551,17.6269,17.2191
2010-05-17,17.0547,ABT,17.1533,18.1863,17.4938,17.5684,17.1591
2010-05-18,16.965,ABT,17.081,18.1485,17.429,17.5075,17.0809
2010-05-19,16.8939,ABT,17.0153,18.1094,17.3668,17.4456,17.0125
2010-05-20,16.6805,ABT,16.8707,18.0669,17.2597,17.3691,16.8333
2010-05-21,16.5707,ABT,16.7714,18.0225,17.1794,17.2903,16.7392
2010-05-24,16.5697,ABT,16.723,17.9778,17.1289,17.2194,16.7229
2010-05-25,16.5506,ABT,16.6672,17.9325,17.0719,17.1522,16.6818
2010-05-26,16.5436,ABT,16.6214,17.8868,17.0184,17.0889,16.6457
2010-05-27,16.6364,ABT,16.6328,17.8422,16.9949,17.0378,16.68
2010-05-28,16.6604,ABT,16.6292,17.7983,16.9628,16.9929,16.6786
2010-06-01,16.5976,ABT,16.592,17.754,16.9122,16.9467,16.6231
2010-06-02,16.6123,ABT,16.5987,17.7105,16.8856,16.9069,16.6289
2010-06-03,16.6504,ABT,16.6251,17.6685,16.8704,16.8755,16.6551
2010-06-04,16.5352,ABT,16.5762,17.6259,16.8147,16.8372,16.5696
2010-06-07,16.4162,ABT,16.508,17.5823,16.754,16.7925,16.4792
2010-06-08,16.3377,ABT,16.4493,17.5383,16.7022,16.7457,16.4184
2010-06-09,16.2213,ABT,16.37,17.4933,16.6398,16.6942,16.3334
2010-06-10,16.2993,ABT,16.3848,17.4502,16.6306,16.6558,16.387
2010-06-11,16.3898,ABT,16.3994,17.4088,16.6224,16.6272,16.4273
2010-06-14,16.4798,ABT,16.4265,17.3693,16.6195,16.6074,16.4688
2010-06-15,16.6422,ABT,16.5087,17.3332,16.6464,16.6032,16.5737
2010-06-16,16.8336,ABT,16.6225,17.3011,16.6923,16.6161,16.7066
2010-06-17,16.9379,ABT,16.7178,17.2725,16.728,16.6381,16.7923
2010-06-18,17.025,ABT,16.8163,17.2471,16.765,16.667,16.8688
2010-06-21,17.0206,ABT,16.8706,17.2239,16.7819,16.6942,16.885
2010-06-22,16.9573,ABT,16.8918,17.202,16.7862,16.7162,16.87
2010-06-23,16.8479,ABT,16.875,17.1806,16.775,16.7293,16.8211
2010-06-24,16.7556,ABT,16.841,17.1597,16.7614,16.7351,16.7756
2010-06-25,16.659,ABT,16.7881,17.1387,16.7397,16.7329,16.7178
2010-06-28,16.5983,ABT,16.7346,17.1177,16.7198,16.7255,16.6736
2010-06-29,16.5017,ABT,16.6483,17.096,16.6834,16.7091,16.594
2010-06-30,16.4517,ABT,16.5799,17.074,16.6551,16.6887,16.5457
2010-07-01,16.3825,ABT,16.504,17.0512,16.6185,16.6628,16.4814
2010-07-02,16.3367,ABT,16.4419,17.0279,16.5855,16.6341,16.4332
2010-07-06,16.3348,ABT,16.4092,17.0047,16.5638,16.607,16.4172
2010-07-07,16.4636,ABT,16.4518,16.9835,16.5801,16.5929,16.4946
2010-07-08,16.6132,ABT,16.521,16.9647,16.6085,16.5922,16.5868
2010-07-09,16.7238,ABT,16.5824,16.9481,16.6315,16.5994,16.6499
2010-07-12,16.7731,ABT,16.6267,16.9329,16.6449,16.6093,16.6788
2010-07-13,16.8245,ABT,16.6854,16.9196,16.6671,16.6239,16.7258
2010-07-14,16.864,ABT,16.7499,16.9083,16.6935,16.643,16.7771
2010-07-15,16.9099,ABT,16.8148,16.8991,16.7232,16.6664,16.8305
2010-07-16,16.8353,ABT,16.8078,16.8899,16.7164,16.6815,16.7866
2010-07-19,16.813,ABT,16.8161,16.8815,16.7223,16.6942,16.7837
2010-07-20,16.7972,ABT,16.8194,16.8739,16.7297,16.7058,16.7868
2010-07-21,16.9288,ABT,16.8927,16.8692,16.7791,16.7296,16.8962
2010-07-22,17.0798,ABT,16.9783,16.8675,16.8353,16.7643,17.0075
2010-07-23,17.198,ABT,17.05,16.8683,16.8831,16.8043,17.0838
2010-07-26,17.3089,ABT,17.133,16.8717,16.937,16.8498,17.1685
2010-07-27,17.3801,ABT,17.206,16.8775,16.9866,16.8979,17.2347
2010-07-28,17.403,ABT,17.2655,16.8851,17.0295,16.9457,17.2799
2010-07-29,17.3848,ABT,17.3008,16.8938,17.0596,16.989,17.2925
2010-07-30,17.3792,ABT,17.3363,16.9036,17.0903,17.0293,17.3109
2010-08-02,17.4584,ABT,17.4071,16.9157,17.1444,17.0745,17.391
2010-08-03,17.5438,ABT,17.4733,16.9298,17.1991,17.1234,17.4661
2010-08-04,17.6332,ABT,17.5348,16.9461,17.2547,17.1753,17.5384
2010-08-05,17.6764,ABT,17.5738,16.9637,17.2977,17.2252,17.5749
2010-08-06,17.7655,ABT,17.6445,16.9833,17.3572,17.2789,17.6545
2010-08-09,17.8561,ABT,17.7246,17.0053,17.4218,17.3367,17.7415
2010-08-10,17.9915,ABT,17.8321,17.03,17.5008,17.402,17.8591
2010-08-11,17.9649,ABT,17.856,17.0552,17.5336,17.4582,17.8517
2010-08-12,17.9333,ABT,17.8723,17.0806,17.5632,17.5067,17.8461
2010-08-13,17.8531,ABT,17.8583,17.1055,17.5782,17.545,17.8128
2010-08-16,17.8179,ABT,17.8561,17.1303,17.6015,17.5784,17.8125
2010-08-17,17.8368,ABT,17.8731,17.1555,17.6349,17.6115,17.8433
2010-08-18,17.8198,ABT,17.856,17.1802,17.6487,17.6383,17.8257
2010-08-19,17.6993,ABT,17.7801,17.2026,17.6289,17.65,17.732
2010-08-20,17.6063,ABT,17.7097,17.2231,17.6118,17.6517,17.6635
2010-08-23,17.5823,ABT,17.6756,17.2425,17.612,17.6516,17.651
2010-08-24,17.536,ABT,17.6292,17.2605,17.6016,17.647,17.6151
2010-08-25,17.5584,ABT,17.6175,17.2777,17.6042,17.6434,17.6183
2010-08-26,17.5528,ABT,17.5889,17.2935,17.5952,17.6371,17.5924
2010-08-27,17.583,ABT,17.5878,17.3088,17.5992,17.6328,17.603
2010-08-30,17.5601,ABT,17.5657,17.3229,17.5904,17.6262,17.58
2010-08-31,17.5263,ABT,17.5394,17.3356,17.5771,17.6166,17.5495
2010-09-01,17.6056,ABT,17.5816,17.3487,17.5981,17.6156,17.6089
2010-09-02,17.7144,ABT,17.6454,17.3628,17.629,17.6241,17.6835
2010-09-03,17.8122,ABT,17.7093,17.3777,17.6615,17.64,17.7509
2010-09-07,17.8594,ABT,17.7481,17.3929,17.6818,17.6574,17.7794
2010-09-08,17.8783,ABT,17.7797,17.4082,17.6987,17.6749,17.7972
2010-09-09,17.9465,ABT,17.8463,17.4246,17.7365,17.6989,17.8672
2010-09-10,18.0484,ABT,17.9337,17.4427,17.7865,17.7315,17.9595
2010-09-13,18.1177,ABT,18.0021,17.462,17.8283,17.7676,18.0208
2010-09-14,18.1656,ABT,18.0577,17.4821,17.8645,17.8046,18.0632
2010-09-15,18.2213,ABT,18.1169,17.5033,17.906,17.8436,18.1171
2010-09-16,18.2425,ABT,18.158,17.5252,17.9415,17.8823,18.1531
2010-09-17,18.255,ABT,18.1924,17.5477,17.9745,17.9199,18.1828
2010-09-20,18.3383,ABT,18.2601,17.5716,18.0262,17.9624,18.2598
2010-09-21,18.3895,ABT,18.3109,17.5965,18.0688,18.0056,18.3079
2010-09-22,18.4043,ABT,18.3408,17.6217,18.1014,18.0461,18.3298
2010-09-23,18.3654,ABT,18.3356,17.6465,18.1171,18.0793,18.3118
2010-09-24,18.3668,ABT,18.3491,17.6713,18.1431,18.1104,18.3283
2010-09-27,18.38,ABT,18.3702,17.6964,18.1723,18.141,18.3549
2010-09-28,18.43,ABT,18.4052,17.722,18.2084,18.1733,18.3995
2010-09-29,18.4876,ABT,18.4411,17.7481,18.2448,18.207,18.4428
2010-09-30,18.5039,ABT,18.4555,17.7741,18.2687,18.2378,18.4531
2010-10-01,18.5451,ABT,18.4877,17.8005,18.3023,18.2694,18.4909
2010-10-04,18.5631,ABT,18.5094,17.827,18.33,18.2999,18.5131
2010-10-05,18.6386,ABT,18.5661,17.8544,18.3752,18.3349,18.5801
2010-10-06,18.6857,ABT,18.6105,17.8823,18.4122,18.3707,18.6216
2010-10-07,18.6742,ABT,18.6227,17.9098,18.4314,18.4015,18.6173
2010-10-08,18.6817,ABT,18.6434,17.9371,18.4569,18.4307,18.6344
2010-10-11,18.6838,ABT,18.6585,17.9643,18.4798,18.4577,18.6472
2010-10-12,18.7614,ABT,18.7141,17.9923,18.5251,18.4904,18.7188
2010-10-13,18.8419,ABT,18.7695,18.0212,18.5698,18.5268,18.7822
2010-10-14,18.9108,ABT,18.8196,18.0507,18.6112,18.565,18.8324
2010-10-15,18.9497,ABT,18.858,18.0805,18.6469,18.6027,18.8665
2010-10-18,19.0292,ABT,18.9222,18.1113,18.6969,18.6444,18.9366
2010-10-19,18.9828,ABT,18.9242,18.1414,18.7134,18.6786,18.9179
2010-10-20,18.8877,ABT,18.8955,18.17,18.7122,18.7018,18.8637
2010-10-21,18.8605,ABT,18.8949,18.1978,18.7261,18.7216,18.8606
2010-10-22,18.8089,ABT,18.8717,18.2243,18.7286,18.7356,18.8332
2010-10-25,18.7659,ABT,18.844,18.2495,18.7291,18.7446,18.8082
2010-10-26,18.7718,ABT,18.8271,18.2739,18.7359,18.7523,18.8056
2010-10-27,18.6572,ABT,18.7446,18.2954,18.7046,18.747,18.7099
2010-10-28,18.5742,ABT,18.6792,18.3146,18.6804,18.7346,18.648
2010-10-29,18.466,ABT,18.5954,18.3311,18.6432,18.7132,18.5632
2010-11-01,18.3016,ABT,18.4769,18.3437,18.5841,18.6784,18.4353
2010-11-02,18.216,ABT,18.3965,18.3536,18.5408,18.6392,18.3645
2010-11-03,18.1925,ABT,18.3393,18.3613,18.5076,18.6,18.3256
2010-11-04,18.1642,ABT,18.2807,18.3668,18.4721,18.5603,18.2821
2010-11-05,18.1613,ABT,18.2375,18.3706,18.4415,18.5219,18.2531
2010-11-08,18.1121,ABT,18.1744,18.3719,18.3972,18.4803,18.1894
2010-11-09,18.0188,ABT,18.0987,18.3704,18.343,18.4335,18.106
2010-11-10,17.9596,ABT,18.0479,18.3668,18.2986,18.3861,18.0541
2010-11-11,17.8747,ABT,17.9813,18.3607,18.2446,18.3354,17.9804
2010-11-12,17.6733,ABT,17.8497,18.3504,18.1533,18.2707,17.8181
2010-11-15,17.4775,ABT,17.7086,18.3357,18.0561,18.1943,17.659
2010-11-16,17.2768,ABT,17.5509,18.3164,17.9508,18.1068,17.495
2010-11-17,17.1495,ABT,17.4232,18.2936,17.861,18.0165,17.3845
2010-11-18,17.0573,ABT,17.3049,18.2676,17.7738,17.9252,17.2855
2010-11-19,16.9902,ABT,17.1933,18.2386,17.6874,17.8335,17.1917
2010-11-22,16.9333,ABT,17.0949,18.2069,17.6044,17.7428,17.108
2010-11-23,16.8625,ABT,16.9978,18.1725,17.5189,17.6523,17.0184
2010-11-24,16.8097,ABT,16.9215,18.136,17.4424,17.5647,16.9521
2010-11-26,16.7578,ABT,16.8556,18.0976,17.3677,17.4802,16.8882
2010-11-29,16.6886,ABT,16.7889,18.0572,17.2895,17.3967,16.8125
2010-11-30,16.6434,ABT,16.7371,18.0153,17.2199,17.3168,16.7576
2010-12-01,16.6753,ABT,16.7284,17.9733,17.175,17.2473,16.761
2010-12-02,16.7771,ABT,16.7628,17.9324,17.156,17.1936,16.817
2010-12-03,16.8349,ABT,16.7829,17.8923,17.1304,17.1491,16.8377
2010-12-06,16.8256,ABT,16.7755,17.8523,17.0912,17.1071,16.813
2010-12-07,16.8025,ABT,16.7692,17.8124,17.0549,17.0677,16.7918
2010-12-08,16.7514,ABT,16.7549,17.7726,17.0166,17.0294,16.7617
2010-12-09,16.7545,ABT,16.7679,17.7338,16.9963,16.9976,16.7748
2010-12-10,16.8273,ABT,16.8116,17.6969,16.9956,16.9764,16.8283
2010-12-13,16.8775,ABT,16.8409,17.6615,16.9899,16.9614,16.8559
2010-12-14,16.9821,ABT,16.9008,17.6287,17.0051,16.9571,16.9275
2010-12-15,17.0675,ABT,16.9552,17.5984,17.0213,16.9609,16.9874
2010-12-16,17.1721,ABT,17.031,17.571,17.0516,16.9747,17.0716
2010-12-17,17.2237,ABT,17.0902,17.5461,17.0731,16.9929,17.1204
2010-12-20,17.2413,ABT,17.1343,17.5232,17.0879,17.012,17.1455
2010-12-21,17.2081,ABT,17.1522,17.5016,17.0915,17.028,17.1402
2010-12-22,17.1569,ABT,17.1524,17.481,17.0891,17.0398,17.122
2010-12-23,17.1089,ABT,17.1435,17.4612,17.0858,17.048,17.1056
2010-12-27,17.0275,ABT,17.1023,17.4416,17.0676,17.0489,17.055
2010-12-28,16.9716,ABT,17.0634,17.4221,17.0515,17.045,17.0179
2010-12-29,16.9402,ABT,17.0269,17.4029,17.0381,17.0385,16.9928
2010-12-30,16.9405,ABT,17.0043,17.3843,17.0314,17.0321,16.9873
2010-12-31,16.9876,ABT,17.0073,17.3669,17.0375,17.0298,17.0136
2011-01-03,17.0216,ABT,17.0086,17.3506,17.0397,17.0292,17.0252
2011-01-04,17.0986,ABT,17.0429,17.3359,17.0578,17.0348,17.0741
2011-01-05,17.1548,ABT,17.0772,17.3228,17.0741,17.0443,17.1107
2011-01-06,17.1788,ABT,17.1033,17.311,17.0852,17.0549,17.1293
2011-01-07,17.2123,ABT,17.1402,17.3005,17.1023,17.0682,17.161
2011-01-10,17.1838,ABT,17.1456,17.2906,17.1024,17.078,17.1465
2011-01-11,17.1405,ABT,17.1409,17.281,17.0989,17.0841,17.1267
2011-01-12,17.1289,ABT,17.1449,17.2721,17.1021,17.0895,17.1279
2011-01-13,17.0979,ABT,17.1313,17.2634,17.0975,17.0921,17.1099
2011-01-14,17.018,ABT,17.0847,17.254,17.076,17.0872,17.0532
2011-01-18,17.0002,ABT,17.0622,17.2447,17.0679,17.0811,17.0385
2011-01-19,17.0052,ABT,17.0494,17.2357,17.0653,17.0759,17.0393
2011-01-20,17.0875,ABT,17.0811,17.2282,17.0856,17.0785,17.0965
2011-01-21,17.156,ABT,17.1094,17.2219,17.1024,17.0857,17.1359
2011-01-24,17.2412,ABT,17.1527,17.2171,17.1265,17.0984,17.1879
2011-01-25,17.2704,ABT,17.1807,17.2133,17.1407,17.1121,17.208
2011-01-26,17.1363,ABT,17.1265,17.2082,17.1099,17.1124,17.1141
2011-01-27,16.9716,ABT,17.0523,17.2012,17.0689,17.0996,17.0105
2011-01-28,16.738,ABT,16.9277,17.1911,16.9999,17.0688,16.8526
2011-01-31,16.5232,ABT,16.7939,17.1779,16.9259,17.0232,16.7045
2011-02-01,16.389,ABT,16.6759,17.1621,16.8618,16.9703,16.5997
2011-02-02,16.3804,ABT,16.6036,17.1451,16.8222,16.9198,16.5661
2011-02-03,16.4286,ABT,16.5594,17.1276,16.7962,16.8754,16.5652
2011-02-04,16.5004,ABT,16.5359,17.1101,16.7772,16.8379,16.5754
2011-02-07,16.5054,ABT,16.496,17.0918,16.7446,16.8012,16.5443
2011-02-08,16.4882,ABT,16.4671,17.0729,16.7123,16.7653,16.5137
2011-02-09,16.4534,ABT,16.4491,17.0532,16.6808,16.7302,16.4845
2011-02-10,16.4171,ABT,16.4356,17.0331,16.6506,16.6962,16.4581
2011-02-11,16.4015,ABT,16.4326,17.0128,16.626,16.6647,16.4446
2011-02-14,16.4498,ABT,16.4567,16.9931,16.6189,16.6407,16.4723
2011-02-15,16.5835,ABT,16.5257,16.9754,16.6403,16.6309,16.5624
2011-02-16,16.631,ABT,16.5528,16.9587,16.6419,16.6253,16.5858
2011-02-17,16.6684,ABT,16.5803,16.9431,16.6455,16.6232,16.6088
2011-02-18,16.7532,ABT,16.6423,16.9294,16.6689,16.6299,16.6765
2011-02-22,16.817,ABT,16.7053,16.9176,16.6932,16.6431,16.7353
2011-02-23,16.7971,ABT,16.7272,16.9065,16.697,16.6545,16.7344
2011-02-24,16.8715,ABT,16.7912,16.8975,16.7268,16.6726,16.7995
2011-02-25,16.9762,ABT,16.8731,16.8911,16.7694,16.6995,16.8879
2011-02-28,17.1043,ABT,16.9711,16.8878,16.8243,16.7365,16.9956
2011-03-01,17.1312,ABT,17.0132,16.886,16.8522,16.7723,17.0224
2011-03-02,17.167,ABT,17.0572,16.8859,16.8837,16.8081,17.0586
2011-03-03,17.2541,ABT,17.1389,16.8884,16.9362,16.8503,17.1462
2011-03-04,17.3545,ABT,17.2291,16.8938,16.9957,16.8993,17.2424
2011-03-07,17.4068,ABT,17.2915,16.9012,17.0424,16.9491,17.2975
2011-03-08,17.4735,ABT,17.3563,16.9107,17.0916,17.0001,17.3568
2011-03-09,17.5559,ABT,17.434,16.9227,17.1493,17.0544,17.4346
2011-03-10,17.5364,ABT,17.4573,16.9356,17.1806,17.1028,17.4416
2011-03-11,17.5086,ABT,17.4696,16.9491,17.2074,17.1453,17.4433
2011-03-14,17.4574,ABT,17.4608,16.9628,17.2228,17.18,17.4229
2011-03-15,17.3446,ABT,17.4138,16.9755,17.2162,17.2021,17.3564
2011-03-16,17.1442,ABT,17.3044,16.9855,17.1764,17.2046,17.2218
2011-03-17,17.0664,ABT,17.2373,16.9943,17.1604,17.2003,17.1704
2011-03-18,17.0964,ABT,17.2198,17.003,17.1694,17.1991,17.1904
2011-03-21,17.154,ABT,17.2154,17.012,17.1818,17.2012,17.2162
2011-03-22,17.2078,ABT,17.2094,17.0209,17.1904,17.2047,17.2292
2011-03-23,17.2577,ABT,17.2103,17.0298,17.1993,17.2093,17.2417
2011-03-24,17.2913,ABT,17.2261,17.0389,17.2116,17.2159,17.2618
2011-03-25,17.2949,ABT,17.2392,17.048,17.2198,17.2226,17.2697
2011-03-28,17.3017,ABT,17.2583,17.057,17.229,17.2298,17.2802
2011-03-29,17.3432,ABT,17.2981,17.0666,17.248,17.2405,17.315
2011-03-30,17.4442,ABT,17.371,17.0775,17.2861,17.2596,17.3933
2011-03-31,17.5328,ABT,17.4351,17.0898,17.3235,17.2846,17.4602
2011-04-01,17.6372,ABT,17.5084,17.1038,17.3688,17.3165,17.5391
2011-04-04,17.8151,ABT,17.6298,17.1206,17.4412,17.3616,17.6776
2011-04-05,17.9097,ABT,17.7196,17.1395,17.497,17.4111,17.758
2011-04-06,18.0484,ABT,17.8413,17.1611,17.572,17.4698,17.8804
2011-04-07,18.1231,ABT,17.933,17.1847,17.6328,17.5305,17.9551
2011-04-08,18.1631,ABT,18.009,17.2098,17.6874,17.5905,18.0111
2011-04-11,18.2268,ABT,18.0965,17.2369,17.7517,17.6531,18.091
2011-04-12,18.2889,ABT,18.1733,17.2658,17.8139,17.7167,18.1616
2011-04-13,18.3141,ABT,18.2262,17.2958,17.8663,17.7778,18.2056
2011-04-14,18.4,ABT,18.3025,17.3277,17.9334,17.8416,18.2886
2011-04-15,18.571,ABT,18.4224,17.3626,18.0265,17.9155,18.4326
